Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5,PPG6
2025-02-25 09:58:15.728,131204,56619,34761,3,425254,323939
2025-02-25 09:58:15.880,131244,56679,34755,4,425388,324150
2025-02-25 09:58:15.885,131247,56699,34735,3,425396,324271
2025-02-25 09:58:16.147,131468,56891,34832,3,425445,324472
2025-02-25 09:58:16.149,131716,57186,35016,4,425645,324824
2025-02-25 09:58:16.181,131863,57454,35214,6,425815,325147
2025-02-25 09:58:16.293,131745,57314,35186,6,425747,325113
2025-02-25 09:58:16.481,131704,56794,34833,3,425832,324977
2025-02-25 09:58:16.484,131695,56782,34797,2,425844,325001
2025-02-25 09:58:16.636,131621,56798,34817,3,425714,324936
2025-02-25 09:58:16.677,131786,56785,34829,4,425841,325036
2025-02-25 09:58:16.833,132083,56935,34971,3,426161,325381
2025-02-25 09:58:16.877,132316,57091,35165,5,426434,325702
2025-02-25 09:58:16.985,132361,57172,35330,4,426489,325825
2025-02-25 09:58:17.222,132062,56680,35105,5,426220,325500
2025-02-25 09:58:17.225,131928,56491,34957,6,425876,325211
2025-02-25 09:58:17.373,131888,56568,34998,5,425650,325065
2025-02-25 09:58:17.380,131820,56589,35013,4,425599,324988
2025-02-25 09:58:17.598,131712,56733,35097,4,425427,324917
2025-02-25 09:58:17.601,131752,56931,35229,5,425231,324855
2025-02-25 09:58:17.842,131865,57114,35372,2,425234,324930
2025-02-25 09:58:17.845,131674,56850,35236,5,425204,324825
2025-02-25 09:58:17.872,131728,56537,34991,4,425356,324809
2025-02-25 09:58:18.032,131744,56655,35043,6,425549,325026
2025-02-25 09:58:18.072,131602,56693,35070,6,425415,324931
2025-02-25 09:58:18.188,131447,56711,35060,5,425049,324689
2025-02-25 09:58:18.378,131431,56806,35127,3,424818,324549
2025-02-25 09:58:18.381,131346,56946,35237,6,424581,324497
2025-02-25 09:58:18.533,130937,56678,35056,3,424080,324081
2025-02-25 09:58:18.567,130811,56342,34707,4,423693,323707
2025-02-25 09:58:18.734,130826,56418,34658,4,423376,323601
2025-02-25 09:58:18.767,130883,56520,34650,3,423113,323577
2025-02-25 09:58:18.942,131041,56687,34681,3,422983,323651
2025-02-25 09:58:18.967,131202,56956,34825,4,422957,323827
2025-02-25 09:58:19.123,131324,57230,35002,3,422930,324032
2025-02-25 09:58:19.171,131158,57295,35061,5,422776,324072
2025-02-25 09:58:19.283,130929,56872,34691,5,422420,323757
2025-02-25 09:58:19.468,130982,56855,34578,3,422220,323705
2025-02-25 09:58:19.471,130943,56981,34618,4,422012,323704
2025-02-25 09:58:19.624,131057,57068,34629,4,421940,323783
2025-02-25 09:58:19.664,131246,57292,34768,4,422077,324090
2025-02-25 09:58:19.816,131340,57526,34962,3,422222,324367
2025-02-25 09:58:19.854,131501,57730,35137,6,422369,324630
2025-02-25 09:58:19.968,131302,57679,35108,6,422033,324496
2025-02-25 09:58:20.160,131099,57317,34746,4,421463,324083
2025-02-25 09:58:20.163,131463,57384,34686,4,421376,324139
2025-02-25 09:58:20.310,131673,57578,34788,4,421665,324506
2025-02-25 09:58:20.347,131806,57698,34859,4,421764,324680
2025-02-25 09:58:20.497,132083,57903,35018,4,421924,324911
2025-02-25 09:58:20.547,132275,58147,35220,3,422014,325120
2025-02-25 09:58:20.705,132357,58324,35400,4,422084,325252
2025-02-25 09:58:20.747,132082,57972,35205,4,421892,325010
2025-02-25 09:58:20.884,132048,57756,35012,6,421720,324783
2025-02-25 09:58:21.039,132104,57838,35045,2,421642,324745
2025-02-25 09:58:21.051,132099,57831,35060,4,421709,324816
2025-02-25 09:58:21.288,132181,57882,35122,3,421741,324871
2025-02-25 09:58:21.291,132286,58036,35274,5,421878,325026
2025-02-25 09:58:21.441,132260,58235,35447,5,421887,325105
2025-02-25 09:58:21.444,131999,58120,35403,3,421847,325033
2025-02-25 09:58:21.622,131775,57649,35045,5,421733,324783
2025-02-25 09:58:21.642,131636,57608,34984,3,421453,324598
2025-02-25 09:58:21.770,131655,57590,34975,5,421325,324485
2025-02-25 09:58:21.965,131742,57612,34960,3,421473,324566
2025-02-25 09:58:21.968,131817,57748,35044,3,421613,324705
2025-02-25 09:58:22.120,132076,57905,35172,4,421999,325029
2025-02-25 09:58:22.138,131996,57897,35211,3,422239,325242
2025-02-25 09:58:22.367,131552,57467,34802,3,421556,324654
2025-02-25 09:58:22.369,131448,57369,34639,4,421192,324371
2025-02-25 09:58:22.521,131395,57387,34635,3,420939,324236
2025-02-25 09:58:22.539,131325,57391,34596,4,420615,324067
2025-02-25 09:58:22.711,131373,57543,34661,5,420457,324077
2025-02-25 09:58:22.743,131488,57732,34790,5,420430,324217
2025-02-25 09:58:22.928,131318,57728,34791,4,420342,324232
2025-02-25 09:58:22.942,131168,57355,34421,4,420240,324074
2025-02-25 09:58:23.108,131199,57369,34367,3,420167,324101
2025-02-25 09:58:23.134,131161,57459,34417,4,420080,324166
2025-02-25 09:58:23.264,131217,57500,34440,3,420073,324252
2025-02-25 09:58:23.450,131329,57669,34554,4,420051,324393
2025-02-25 09:58:23.453,131426,57879,34720,4,419897,324485
2025-02-25 09:58:23.605,131366,57987,34798,3,419485,324347
2025-02-25 09:58:23.634,131245,57578,34383,10,419059,323977
2025-02-25 09:58:23.799,131349,57560,34262,5,419145,324109
2025-02-25 09:58:23.838,131177,57660,34327,5,419206,324281
2025-02-25 09:58:23.958,130970,57653,34312,5,418992,324215
2025-02-25 09:58:24.204,131071,57769,34373,4,418734,324167
2025-02-25 09:58:24.207,131464,58001,34520,4,418613,324243
2025-02-25 09:58:24.230,131911,58331,34735,3,418794,324577
2025-02-25 09:58:24.352,131829,58176,34590,3,419057,324741
2025-02-25 09:58:24.541,131865,57913,34335,5,419268,324808
2025-02-25 09:58:24.544,131892,57963,34388,7,419265,324827
2025-02-25 09:58:24.760,131794,57982,34411,2,419076,324688
2025-02-25 09:58:24.763,131793,58073,34465,3,418889,324531
2025-02-25 09:58:24.940,131900,58258,34615,4,418868,324575
2025-02-25 09:58:24.943,131990,58450,34805,3,418961,324719
2025-02-25 09:58:25.095,131691,58212,34692,3,418934,324579
2025-02-25 09:58:25.126,131530,57774,34376,3,419005,324399
2025-02-25 09:58:25.292,131468,57763,34414,5,418993,324357
2025-02-25 09:58:25.325,131310,57722,34455,3,419050,324355
2025-02-25 09:58:25.467,131211,57650,34492,6,419050,324313
2025-02-25 09:58:25.670,131309,57698,34606,3,419072,324309
2025-02-25 09:58:25.673,131386,57812,34763,4,419169,324419
2025-02-25 09:58:25.870,131012,57411,34505,5,419080,324140
2025-02-25 09:58:25.872,131003,57019,34210,4,419249,324025
2025-02-25 09:58:25.917,130956,57003,34254,4,419444,324122
2025-02-25 09:58:26.056,130883,56902,34255,5,419457,324037
2025-02-25 09:58:26.205,130996,56869,34291,4,419680,324135
2025-02-25 09:58:26.221,130957,56945,34412,4,419495,324016
2025-02-25 09:58:26.457,130597,56823,34383,5,418910,323555
2025-02-25 09:58:26.459,130391,56158,33856,5,418563,322973
2025-02-25 09:58:26.607,130375,56023,33688,4,418464,322806
2025-02-25 09:58:26.624,130203,56048,33686,4,418212,322600
2025-02-25 09:58:26.795,130135,56013,33646,2,418101,322458
2025-02-25 09:58:26.813,130168,56146,33750,3,418118,322505
2025-02-25 09:58:26.948,130180,56326,33902,4,418195,322648
2025-02-25 09:58:27.152,129788,55888,33573,4,418053,322324
2025-02-25 09:58:27.155,129730,55558,33214,3,418037,322088
2025-02-25 09:58:27.309,129696,55649,33222,5,418040,322085
2025-02-25 09:58:27.317,129629,55667,33219,6,418138,322108
2025-02-25 09:58:27.552,129804,55782,33290,4,418398,322310
2025-02-25 09:58:27.555,129949,56036,33489,3,418665,322626
2025-02-25 09:58:27.705,129794,56091,33561,4,418595,322650
2025-02-25 09:58:27.709,129343,55488,33047,3,418279,322166
2025-02-25 09:58:27.899,129193,55390,32885,3,417955,321878
2025-02-25 09:58:27.913,129079,55503,32944,5,417855,321829
2025-02-25 09:58:28.050,129237,55586,32980,6,418110,321933
2025-02-25 09:58:28.238,129478,55831,33143,5,418507,322271
2025-02-25 09:58:28.241,129888,56135,33369,7,418839,322636
2025-02-25 09:58:28.388,130374,56409,33558,6,419394,323196
2025-02-25 09:58:28.404,129745,56054,33292,3,419514,323039
2025-02-25 09:58:28.576,129689,56044,33270,4,419378,322837
2025-02-25 09:58:28.596,129852,56217,33421,4,419454,322885
2025-02-25 09:58:28.732,130050,56382,33547,4,419554,322951
2025-02-25 09:58:28.917,130276,56688,33777,4,419618,323094
2025-02-25 09:58:28.920,130599,57040,34059,4,419856,323376
2025-02-25 09:58:29.074,130745,57154,34194,3,420121,323573
2025-02-25 09:58:29.096,130689,56863,33950,6,420252,323468
2025-02-25 09:58:29.309,130864,56996,34025,4,420426,323610
2025-02-25 09:58:29.311,131005,57166,34173,4,420612,323740
2025-02-25 09:58:29.466,131220,57308,34287,4,420946,323970
2025-02-25 09:58:29.491,131398,57579,34492,3,421209,324182
2025-02-25 09:58:29.650,131506,57894,34730,3,421328,324381
2025-02-25 09:58:29.692,131406,57972,34770,3,421291,324325
2025-02-25 09:58:29.864,131275,57671,34426,4,421395,324193
2025-02-25 09:58:29.893,131328,57725,34420,4,421721,324363
2025-02-25 09:58:30.049,131327,57818,34492,4,421977,324503
2025-02-25 09:58:30.092,131487,57878,34539,5,422264,324653
2025-02-25 09:58:30.199,131601,58101,34722,3,422610,324942
2025-02-25 09:58:30.385,131445,58307,34912,4,422523,324944
2025-02-25 09:58:30.388,130923,58092,34739,5,421951,324399
2025-02-25 09:58:30.551,130844,57629,34271,4,421643,323905
2025-02-25 09:58:30.588,130853,57628,34184,2,421515,323813
2025-02-25 09:58:30.731,130805,57686,34188,2,421381,323730
2025-02-25 09:58:30.908,130868,57757,34227,2,421494,323842
2025-02-25 09:58:30.912,130940,57936,34381,5,421582,324010
2025-02-25 09:58:31.163,131087,58157,34573,5,421690,324230
2025-02-25 09:58:31.165,130963,58068,34514,6,421784,324311
2025-02-25 09:58:31.191,130755,57646,34123,6,421778,324077
2025-02-25 09:58:31.312,130777,57618,34088,4,421888,324151
2025-02-25 09:58:31.565,130823,57679,34152,4,422062,324323
2025-02-25 09:58:31.568,130975,57792,34231,3,422317,324549
2025-02-25 09:58:31.583,131041,58010,34451,3,422557,324858
2025-02-25 09:58:31.713,131076,58220,34693,4,422643,325076
2025-02-25 09:58:31.902,131118,58421,34895,6,422557,325140
2025-02-25 09:58:31.905,130737,58057,34643,4,422196,324742
2025-02-25 09:58:32.051,130717,57756,34379,4,422062,324469
2025-02-25 09:58:32.087,130765,57805,34427,3,422112,324513
2025-02-25 09:58:32.255,130731,57845,34495,7,422178,324542
2025-02-25 09:58:32.287,131168,57991,34616,4,422468,324776
2025-02-25 09:58:32.413,131821,58317,34879,5,423098,325450
2025-02-25 09:58:32.605,131944,58657,35197,2,423442,325807
2025-02-25 09:58:32.608,131805,58766,35371,4,423426,325772
2025-02-25 09:58:32.813,131639,58225,35027,4,423282,325324
2025-02-25 09:58:32.816,131765,58110,34948,7,423484,325342
2025-02-25 09:58:32.995,131839,58154,35003,4,423512,325314
2025-02-25 09:58:32.997,131919,58163,35034,2,423630,325330
2025-02-25 09:58:33.148,132082,58325,35187,4,424019,325611
2025-02-25 09:58:33.171,132140,58514,35387,4,424311,325821
2025-02-25 09:58:33.406,132087,58597,35524,3,424422,325892
2025-02-25 09:58:33.408,131694,58069,35190,3,424189,325413
2025-02-25 09:58:33.555,131691,57894,35031,6,424107,325232
2025-02-25 09:58:33.575,131765,57973,35096,3,424160,325247
2025-02-25 09:58:33.739,131762,57975,35124,5,424324,325298
2025-02-25 09:58:33.775,131907,58060,35219,8,424595,325457
2025-02-25 09:58:33.888,132134,58198,35397,4,425175,325829
2025-02-25 09:58:34.079,132138,58228,35523,3,425543,326058
2025-02-25 09:58:34.082,131879,57641,35146,5,425560,325724
2025-02-25 09:58:34.231,131964,57460,34992,4,425725,325701
2025-02-25 09:58:34.266,131989,57534,35064,3,425821,325748
2025-02-25 09:58:34.476,131948,57517,35102,3,426079,325827
2025-02-25 09:58:34.478,131790,57528,35150,4,425819,325595
2025-02-25 09:58:34.625,131738,57573,35230,5,425482,325323
2025-02-25 09:58:34.670,131694,57457,35189,5,425164,325087
2025-02-25 09:58:34.815,131302,56866,34695,3,424567,324378
2025-02-25 09:58:35.035,131249,56813,34569,4,424154,324044
2025-02-25 09:58:35.038,131194,56873,34597,3,423851,323840
2025-02-25 09:58:35.062,131145,56914,34601,4,423510,323652
2025-02-25 09:58:35.206,131345,57119,34726,4,423390,323700
2025-02-25 09:58:35.353,131479,57413,34947,5,423453,323946
2025-02-25 09:58:35.366,131113,57225,34830,2,423265,323755
2025-02-25 09:58:35.589,130962,56830,34455,5,423109,323449
2025-02-25 09:58:35.592,130972,56925,34484,6,423139,323515
2025-02-25 09:58:35.738,130904,57024,34555,6,423166,323586
2025-02-25 09:58:35.766,131104,57155,34635,4,423239,323709
2025-02-25 09:58:35.923,131307,57433,34856,4,423521,324053
2025-02-25 09:58:35.958,131386,57713,35114,3,423812,324415
2025-02-25 09:58:36.129,131015,57358,34894,7,423868,324281
2025-02-25 09:58:36.158,130978,57111,34652,3,424013,324184
2025-02-25 09:58:36.313,130952,57271,34758,4,424220,324346
2025-02-25 09:58:36.361,131063,57348,34842,6,424550,324519
2025-02-25 09:58:36.463,131445,57528,35001,5,425120,324943
2025-02-25 09:58:36.644,131827,57864,35270,7,425610,325385
2025-02-25 09:58:36.662,131972,58190,35563,5,426010,325766
2025-02-25 09:58:36.805,131673,57808,35346,5,426083,325512
2025-02-25 09:58:36.985,131757,57617,35127,5,426148,325347
2025-02-25 09:58:36.987,131933,57815,35237,2,426308,325433
2025-02-25 09:58:37.135,132046,57930,35320,4,426573,325537
2025-02-25 09:58:37.153,132165,58110,35451,3,426933,325721
2025-02-25 09:58:37.317,132277,58358,35656,6,427187,325894
2025-02-25 09:58:37.357,132185,58455,35789,4,427348,325920
2025-02-25 09:58:37.472,131866,57959,35420,8,427356,325518
2025-02-25 09:58:37.662,131833,57969,35376,4,427614,325533
2025-02-25 09:58:37.665,131682,58062,35453,3,427469,325291
2025-02-25 09:58:37.875,131871,58055,35440,2,427617,325227
2025-02-25 09:58:37.878,132161,58262,35585,3,428170,325577
2025-02-25 09:58:38.063,132256,58534,35816,3,428560,325881
2025-02-25 09:58:38.066,131842,58316,35697,3,428564,325620
2025-02-25 09:58:38.228,131594,57937,35344,5,428483,325212
2025-02-25 09:58:38.253,131527,58013,35359,2,428465,325061
2025-02-25 09:58:38.488,131477,58037,35397,5,428506,324941
2025-02-25 09:58:38.491,131510,58088,35463,5,428881,325057
2025-02-25 09:58:38.632,131294,58232,35596,3,428546,324796
2025-02-25 09:58:38.645,131045,58236,35629,3,427896,324261
2025-02-25 09:58:38.813,130888,57667,35172,3,427442,323557
2025-02-25 09:58:38.833,130870,57586,34992,4,427319,323331
2025-02-25 09:58:38.971,130828,57737,35065,5,427241,323258
2025-02-25 09:58:39.163,130793,57812,35106,4,427171,323156
2025-02-25 09:58:39.166,130791,58026,35252,4,427217,323217
2025-02-25 09:58:39.319,130880,58298,35463,5,427295,323349
2025-02-25 09:58:39.337,130581,58020,35313,6,427296,323137
2025-02-25 09:58:39.504,130399,57622,34953,3,427397,322845
2025-02-25 09:58:39.540,130407,57712,34975,4,427518,322871
2025-02-25 09:58:39.716,130338,57797,35046,3,427715,322940
2025-02-25 09:58:39.729,130407,57926,35146,3,427977,323089
2025-02-25 09:58:39.897,130541,58175,35356,5,428175,323268
2025-02-25 09:58:39.933,130571,58354,35545,4,428353,323434
2025-02-25 09:58:40.046,130207,57731,35142,3,428192,322921
2025-02-25 09:58:40.295,130199,57487,34903,3,428233,322704
2025-02-25 09:58:40.297,130165,57586,34961,3,428400,322778
2025-02-25 09:58:40.325,130334,57626,35013,3,428765,322952
2025-02-25 09:58:40.448,130623,57779,35163,4,429260,323253
2025-02-25 09:58:40.633,131023,58078,35418,2,429719,323658
2025-02-25 09:58:40.635,131164,58271,35623,2,430066,323958
2025-02-25 09:58:40.795,130953,57732,35242,3,430122,323621
2025-02-25 09:58:40.816,131149,57672,35136,3,430317,323600
2025-02-25 09:58:40.984,131390,57843,35267,4,430706,323843
2025-02-25 09:58:41.016,131581,57942,35360,4,431189,324104
2025-02-25 09:58:41.133,131701,58160,35543,3,431658,324425
2025-02-25 09:58:41.376,131706,58404,35789,2,432027,324693
2025-02-25 09:58:41.378,131441,58246,35751,3,432055,324523
2025-02-25 09:58:41.408,131217,57811,35399,4,432076,324189
2025-02-25 09:58:41.529,131184,57850,35439,3,432550,324374
2025-02-25 09:58:41.713,131032,57848,35495,4,432610,324280
2025-02-25 09:58:41.715,131169,57877,35526,3,432765,324277
2025-02-25 09:58:41.935,131386,58086,35711,2,433203,324598
2025-02-25 09:58:41.938,131393,58307,35932,4,433512,324845
2025-02-25 09:58:42.113,130989,57977,35680,8,433469,324528
2025-02-25 09:58:42.115,130918,57769,35413,5,433432,324303
2025-02-25 09:58:42.268,130799,57909,35483,3,433477,324296
2025-02-25 09:58:42.304,130657,57922,35528,5,433811,324396
2025-02-25 09:58:42.455,130680,57974,35622,4,434188,324550
2025-02-25 09:58:42.496,130844,58140,35809,4,434426,324741
2025-02-25 09:58:42.607,130617,58172,35864,3,434178,324577
2025-02-25 09:58:42.798,129994,57679,35375,5,433292,323683
2025-02-25 09:58:42.800,129970,57589,35201,4,432778,323270
2025-02-25 09:58:42.947,129918,57642,35205,6,432309,323002
2025-02-25 09:58:43.189,130038,57683,35190,6,431940,322799
2025-02-25 09:58:43.191,130297,57885,35318,2,431879,322922
2025-02-25 09:58:43.199,130435,58136,35523,3,431832,323085
2025-02-25 09:58:43.345,130106,57911,35356,4,431534,322835
2025-02-25 09:58:43.391,130094,57593,35039,3,431547,322742
2025-02-25 09:58:43.531,130271,57665,35062,2,431654,322921
2025-02-25 09:58:43.749,130303,57737,35130,2,431759,323103
2025-02-25 09:58:43.752,130393,57871,35237,4,431767,323292
2025-02-25 09:58:43.797,130375,58101,35447,5,431754,323530
2025-02-25 09:58:43.927,130529,58326,35653,6,431655,323680
2025-02-25 09:58:44.078,130355,58023,35448,6,431466,323504
2025-02-25 09:58:44.095,130511,57728,35179,4,432095,323851
2025-02-25 09:58:44.265,130573,57693,35201,4,433016,324412
2025-02-25 09:58:44.287,130510,57668,35189,3,432611,324199
2025-02-25 09:58:44.425,130723,57806,35264,4,432276,324173
2025-02-25 09:58:44.625,130930,58080,35482,4,432344,324467
2025-02-25 09:58:44.628,131160,58327,35711,4,432549,324818
2025-02-25 09:58:44.839,130948,58044,35527,5,432546,324771
2025-02-25 09:58:44.842,131043,57895,35383,7,432713,324888
2025-02-25 09:58:45.028,131175,58019,35487,4,432922,325121
2025-02-25 09:58:45.030,131350,58076,35560,3,433064,325266
2025-02-25 09:58:45.185,131656,58250,35699,4,433221,325510
2025-02-25 09:58:45.187,131850,58515,35928,5,433431,325819
2025-02-25 09:58:45.373,131823,58661,36089,3,433456,325934
2025-02-25 09:58:45.383,131655,58305,35812,3,433328,325691
2025-02-25 09:58:45.526,131770,58295,35763,3,433413,325743
2025-02-25 09:58:45.764,131775,58427,35867,5,433346,325773
2025-02-25 09:58:45.767,131858,58511,35931,6,433403,325869
2025-02-25 09:58:45.787,132056,58692,36078,5,433619,326086
2025-02-25 09:58:45.920,132145,58944,36285,2,433742,326308
2025-02-25 09:58:46.106,131853,58973,36283,4,433553,326186
2025-02-25 09:58:46.109,131731,58737,35971,4,433503,325979
2025-02-25 09:58:46.262,131673,58826,35973,4,433456,326000
2025-02-25 09:58:46.278,131604,58911,36006,5,433322,325929
2025-02-25 09:58:46.447,131662,59001,36042,5,433389,325992
2025-02-25 09:58:46.478,131728,59180,36167,3,433436,326100
2025-02-25 09:58:46.646,131662,59350,36302,5,433422,326178
2025-02-25 09:58:46.670,131153,59154,36019,8,433021,325732
2025-02-25 09:58:46.827,130868,58984,35681,3,432216,325092
2025-02-25 09:58:46.871,131046,59019,35619,5,431816,324885
2025-02-25 09:58:47.036,131100,59111,35598,6,431572,324845
2025-02-25 09:58:47.062,131135,59257,35645,3,431322,324841
2025-02-25 09:58:47.224,131183,59460,35779,4,431186,324946
2025-02-25 09:58:47.261,130808,59460,35713,4,430882,324799
2025-02-25 09:58:47.366,130611,59234,35329,5,430518,324506
2025-02-25 09:58:47.550,130730,59276,35283,5,430379,324525
2025-02-25 09:58:47.565,130749,59364,35322,4,430367,324673
2025-02-25 09:58:47.707,130851,59474,35389,6,430431,324892
2025-02-25 09:58:47.901,130967,59656,35557,3,430453,325124
2025-02-25 09:58:47.904,130884,59808,35720,2,430312,325235
2025-02-25 09:58:48.053,130492,59500,35401,3,429839,324860
2025-02-25 09:58:48.057,130547,59307,35195,3,429515,324653
2025-02-25 09:58:48.298,130578,59308,35238,4,429377,324698
2025-02-25 09:58:48.301,130703,59278,35264,3,429385,324796
2025-02-25 09:58:48.447,131102,59359,35392,3,429645,325128
2025-02-25 09:58:48.462,131242,59539,35637,4,430109,325637
2025-02-25 09:58:48.634,130919,59495,35724,7,430298,325779
2025-02-25 09:58:48.661,130780,58967,35405,4,430541,325697
2025-02-25 09:58:48.850,130750,58789,35391,2,430697,325751
2025-02-25 09:58:48.853,130601,58691,35451,1,430527,325607
2025-02-25 09:58:49.028,130684,58578,35492,3,430488,325517
2025-02-25 09:58:49.045,130954,58614,35642,4,430616,325648
2025-02-25 09:58:49.180,131201,58737,35854,4,430778,325864
2025-02-25 09:58:49.380,131110,58605,35882,4,430811,325858
2025-02-25 09:58:49.382,131074,58223,35678,4,430777,325685
2025-02-25 09:58:49.538,131092,58214,35768,5,430686,325666
2025-02-25 09:58:49.544,131041,58219,35885,6,430529,325582
2025-02-25 09:58:49.721,131086,58219,35988,4,430509,325562
2025-02-25 09:58:49.748,131232,58335,36166,4,430518,325635
2025-02-25 09:58:49.870,131334,58498,36367,4,430541,325773
2025-02-25 09:58:50.105,131089,58294,36272,2,430354,325549
2025-02-25 09:58:50.107,131190,58211,36184,4,430226,325436
2025-02-25 09:58:50.141,131164,58360,36298,4,430175,325491
2025-02-25 09:58:50.262,130928,58477,36396,5,430007,325414
2025-02-25 09:58:50.448,131075,58593,36493,7,429938,325403
2025-02-25 09:58:50.451,131304,58821,36666,6,430098,325632
2025-02-25 09:58:50.657,131146,58970,36768,4,430087,325696
2025-02-25 09:58:50.660,131003,58865,36554,3,429836,325421
2025-02-25 09:58:50.844,131062,58932,36483,3,429286,325144
2025-02-25 09:58:50.847,131150,59047,36491,3,428921,325032
2025-02-25 09:58:50.988,131293,59190,36510,4,428608,324984
2025-02-25 09:58:51.037,131429,59396,36600,5,428350,325004
2025-02-25 09:58:51.183,131494,59604,36718,5,428094,325044
2025-02-25 09:58:51.341,131239,59602,36540,5,427675,324841
2025-02-25 09:58:51.343,131351,59627,36350,3,427497,324819
2025-02-25 09:58:51.526,131420,59769,36368,4,427371,324916
2025-02-25 09:58:51.536,131467,59891,36387,3,427303,325022
2025-02-25 09:58:51.737,131592,60054,36466,3,427277,325202
2025-02-25 09:58:51.740,131679,60262,36607,4,427183,325376
2025-02-25 09:58:51.918,131529,60370,36643,5,426937,325420
2025-02-25 09:58:51.932,131368,60219,36319,5,426677,325298
2025-02-25 09:58:52.071,131549,60219,36185,3,426457,325290
2025-02-25 09:58:52.317,131746,60298,36185,6,426358,325423
2025-02-25 09:58:52.319,131843,60387,36210,5,426315,325571
2025-02-25 09:58:52.331,131942,60546,36330,3,426219,325719
2025-02-25 09:58:52.467,132100,60711,36492,4,426336,325986
2025-02-25 09:58:52.647,132017,60485,36285,3,426275,325942
2025-02-25 09:58:52.650,132117,60283,36083,3,426287,326034
2025-02-25 09:58:52.800,132013,60301,36173,5,426384,326237
2025-02-25 09:58:52.827,131920,60205,36232,4,426376,326236
2025-02-25 09:58:52.987,132194,60131,36302,4,426291,326208
2025-02-25 09:58:53.028,132559,60219,36464,5,426444,326439
2025-02-25 09:58:53.143,132585,60220,36585,2,426531,326583
2025-02-25 09:58:53.332,132413,59725,36373,4,426416,326353
2025-02-25 09:58:53.335,132404,59551,36383,5,426398,326319
2025-02-25 09:58:53.535,132261,59434,36473,3,426397,326269
2025-02-25 09:58:53.538,132198,59279,36531,3,426312,326121
2025-02-25 09:58:53.723,132234,59250,36662,5,426252,326086
2025-02-25 09:58:53.726,132309,59259,36806,6,426228,326098
2025-02-25 09:58:53.877,132146,58784,36699,2,426170,325865
2025-02-25 09:58:53.922,132173,58452,36617,2,426150,325761
2025-02-25 09:58:54.068,132046,58434,36704,6,425892,325610
2025-02-25 09:58:54.214,132033,58323,36757,5,425741,325447
2025-02-25 09:58:54.224,132241,58307,36858,2,425829,325509
2025-02-25 09:58:54.405,132263,58438,37040,3,425982,325695
2025-02-25 09:58:54.427,131995,58250,37072,2,425936,325582
2025-02-25 09:58:54.555,132031,57759,36868,5,425900,325335
2025-02-25 09:58:54.740,132077,57710,36876,4,425945,325365
2025-02-25 09:58:54.743,132018,57687,36934,1,426130,325464
2025-02-25 09:58:54.887,132153,57666,36995,4,426315,325584
2025-02-25 09:58:54.918,132058,57779,37112,6,425942,325471
2025-02-25 09:58:55.138,131742,57783,37144,6,425199,325007
2025-02-25 09:58:55.140,131565,57301,36834,4,424525,324387
2025-02-25 09:58:55.284,131599,57153,36641,3,424047,324112
2025-02-25 09:58:55.311,131575,57194,36609,4,423660,323971
2025-02-25 09:58:55.471,131654,57219,36570,4,423366,323893
2025-02-25 09:58:55.511,131813,57381,36611,5,423235,323999
2025-02-25 09:58:55.679,131911,57598,36718,5,423223,324210
2025-02-25 09:58:55.712,131645,57427,36570,3,423021,324135
2025-02-25 09:58:55.902,131594,57173,36273,3,422939,324091
2025-02-25 09:58:55.915,131525,57233,36229,6,422918,324246
2025-02-25 09:58:56.054,131465,57278,36215,6,422979,324416
2025-02-25 09:58:56.242,131541,57384,36236,4,422951,324537
2025-02-25 09:58:56.245,131653,57577,36319,3,422687,324565
2025-02-25 09:58:56.397,131632,57741,36406,2,422558,324642
2025-02-25 09:58:56.406,131345,57424,36111,4,422289,324394
2025-02-25 09:58:56.582,131409,57405,35987,3,422129,324410
2025-02-25 09:58:56.606,131352,57554,36042,5,422097,324560
2025-02-25 09:58:56.731,131431,57652,36085,5,422161,324726
2025-02-25 09:58:56.987,131612,57838,36218,6,422341,325010
2025-02-25 09:58:56.990,131962,58104,36413,6,422628,325390
2025-02-25 09:58:57.010,132007,58211,36528,4,422879,325656
2025-02-25 09:58:57.131,131987,57933,36322,3,423032,325626
2025-02-25 09:58:57.316,132132,58009,36369,3,423253,325800
2025-02-25 09:58:57.319,132122,58114,36483,6,423485,325973
2025-02-25 09:58:57.539,132269,58189,36576,5,423653,326079
2025-02-25 09:58:57.541,132441,58362,36736,4,423836,326260
2025-02-25 09:58:57.714,132542,58561,36929,4,423942,326421
2025-02-25 09:58:57.717,132296,58389,36890,3,423850,326257
2025-02-25 09:58:57.866,132321,58199,36725,5,423220,325732
2025-02-25 09:58:57.906,132434,58428,36810,5,422840,325620
2025-02-25 09:58:58.045,132460,58516,36908,4,423149,325827
2025-02-25 09:58:58.197,132478,58550,37015,5,423400,325935
2025-02-25 09:58:58.200,132534,58674,37163,3,423425,325995
2025-02-25 09:58:58.392,132499,58752,37276,4,423303,325920
2025-02-25 09:58:58.398,132284,58408,37080,4,423002,325549
2025-02-25 09:58:58.602,132243,58384,37030,4,422804,325399
2025-02-25 09:58:58.605,132295,58447,37084,4,422745,325339
2025-02-25 09:58:58.772,132442,58458,37133,5,422958,325434
2025-02-25 09:58:58.801,132498,58585,37239,4,423048,325539
2025-02-25 09:58:58.926,132584,58775,37399,3,423191,325712
