Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5,PPG6
2025-02-27 17:21:32.991,173431,117118,68174,6,478218,427000
2025-02-27 17:21:32.993,173405,117046,68138,3,477859,426839
2025-02-27 17:21:32.995,173367,116979,68097,4,477744,426668
2025-02-27 17:21:32.997,173345,116909,68055,3,477547,426540
2025-02-27 17:21:32.999,173303,116860,68019,4,477389,426397
2025-02-27 17:21:33.001,173287,116803,67983,2,477160,426262
2025-02-27 17:21:33.003,173284,116770,67949,4,477083,426118
2025-02-27 17:21:33.133,173261,116740,67930,5,476942,426089
2025-02-27 17:21:33.136,173261,116740,67930,5,476942,426089
2025-02-27 17:21:33.139,173250,116707,67906,4,476836,426065
2025-02-27 17:21:33.141,173251,116674,67889,5,476752,426078
2025-02-27 17:21:33.143,173260,116641,67878,4,476690,425973
2025-02-27 17:21:33.146,173238,116625,67861,2,476571,425941
2025-02-27 17:21:33.147,173237,116604,67849,3,476517,425798
2025-02-27 17:21:33.149,173227,116569,67840,4,476400,425770
2025-02-27 17:21:33.151,173199,116547,67836,2,476252,425696
2025-02-27 17:21:33.152,173111,116517,67830,2,476130,425503
2025-02-27 17:21:33.154,173029,116459,67815,5,476015,425371
2025-02-27 17:21:33.155,172874,116384,67781,3,475807,425246
2025-02-27 17:21:33.157,172703,116305,67746,4,475584,424889
2025-02-27 17:21:33.158,172500,116177,67709,3,475363,424643
2025-02-27 17:21:33.160,172347,116078,67673,2,475146,424316
2025-02-27 17:21:33.162,172209,115987,67639,5,474979,424079
2025-02-27 17:21:33.163,172111,115905,67608,4,474861,423925
2025-02-27 17:21:33.165,172032,115835,67583,3,474754,423779
2025-02-27 17:21:33.167,171989,115801,67568,5,474726,423729
2025-02-27 17:21:33.169,171979,115768,67565,4,474723,423676
2025-02-27 17:21:33.172,172010,115765,67568,2,474722,423738
2025-02-27 17:21:33.174,172010,115771,67584,7,474794,423766
2025-02-27 17:21:33.175,172068,115815,67609,4,474884,423962
2025-02-27 17:21:33.178,172111,115836,67640,5,475071,424046
2025-02-27 17:21:33.180,172166,115854,67652,2,475138,424140
2025-02-27 17:21:33.335,172194,115853,67655,4,475201,424264
2025-02-27 17:21:33.337,172249,115860,67650,3,475227,424231
2025-02-27 17:21:33.340,172275,115878,67659,3,475288,424312
2025-02-27 17:21:33.342,172308,115894,67676,1,475323,424400
2025-02-27 17:21:33.344,172359,115937,67696,3,475446,424497
2025-02-27 17:21:33.346,172402,115976,67736,4,475540,424588
2025-02-27 17:21:33.347,172456,116004,67757,5,475695,424749
2025-02-27 17:21:33.349,172515,116017,67772,1,475813,424886
2025-02-27 17:21:33.351,172538,116042,67775,4,475858,424913
2025-02-27 17:21:33.353,172579,116038,67777,6,475818,424972
2025-02-27 17:21:33.355,172617,116072,67781,4,475871,425006
2025-02-27 17:21:33.356,172650,116087,67807,6,475880,425085
2025-02-27 17:21:33.358,172659,116120,67823,8,475931,425190
2025-02-27 17:21:33.360,172683,116125,67831,3,476019,425177
2025-02-27 17:21:33.361,172654,116114,67826,4,476005,425179
2025-02-27 17:21:33.363,172639,116085,67806,6,475944,425137
2025-02-27 17:21:33.365,172615,116053,67782,5,475846,425095
2025-02-27 17:21:33.367,172582,116019,67763,1,475783,424982
2025-02-27 17:21:33.369,172543,115977,67732,4,475655,424893
2025-02-27 17:21:33.372,172516,115928,67708,1,475559,424806
2025-02-27 17:21:33.374,172501,115920,67701,8,475451,424709
2025-02-27 17:21:33.376,172477,115926,67704,5,475459,424760
2025-02-27 17:21:33.378,172478,115914,67698,4,475429,424741
2025-02-27 17:21:33.380,172473,115901,67710,2,475379,424711
2025-02-27 17:21:33.381,172488,115919,67712,4,475406,424723
2025-02-27 17:21:33.383,172494,115931,67711,3,475439,424806
2025-02-27 17:21:33.510,172512,115946,67736,2,475483,424859
2025-02-27 17:21:33.512,172562,115987,67763,3,475554,424995
2025-02-27 17:21:33.514,172579,115980,67783,2,475695,425150
2025-02-27 17:21:33.515,172593,116003,67788,4,475743,425221
