Timestamp,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,
2025-04-11 09:48:33.919,820,100,0,0,0,3,696,0,5,-1002,
2025-04-11 09:48:34.918,820,100,0,0,0,3,696,-7,0,-1001,
2025-04-11 09:48:35.918,820,100,0,0,0,3,696,-1,4,-1003,
2025-04-11 09:48:36.917,820,100,0,0,0,3,696,-2,3,-1005,
2025-04-11 09:48:37.921,830,100,0,0,0,3,696,-3,2,-1006,
2025-04-11 09:48:38.920,830,100,0,0,0,3,696,-3,2,-1005,
2025-04-11 09:48:39.919,830,100,0,0,0,3,696,-3,4,-1002,
2025-04-11 09:48:40.918,840,100,0,0,0,3,696,-2,5,-1006,
2025-04-11 09:48:41.917,840,100,0,0,0,3,696,-2,9,-1010,
2025-04-11 09:48:42.921,840,100,0,0,0,3,696,-2,3,-1006,
2025-04-11 09:48:43.920,840,100,0,0,0,3,696,0,5,-1008,
2025-04-11 09:48:44.919,840,100,0,0,0,3,696,-4,0,-1010,
2025-04-11 09:48:45.918,830,100,0,0,0,3,696,0,7,-1006,
2025-04-11 09:48:46.921,830,100,0,0,0,3,696,-1,4,-1008,
2025-04-11 09:48:47.920,820,100,0,0,0,3,696,-5,-1,-1009,
2025-04-11 09:48:48.920,820,100,0,0,0,3,696,-9,3,-1009,
2025-04-11 09:48:49.919,820,100,0,0,0,3,618,-3,3,-1006,
2025-04-11 09:48:50.918,820,100,0,0,0,3,618,-3,4,-1007,
2025-04-11 09:48:51.921,820,100,0,0,0,3,618,-2,2,-1002,
2025-04-11 09:48:52.920,820,100,0,0,0,3,618,-3,5,-1003,
2025-04-11 09:48:53.924,810,100,0,0,0,3,618,-5,3,-1005,
2025-04-11 09:48:53.942,810,100,0,0,0,3,615,-5,3,-1005,
2025-04-11 09:48:54.919,800,100,0,0,0,3,616,-6,4,-1012,
2025-04-11 09:48:55.918,800,100,0,0,0,3,616,-7,8,-1009,
2025-04-11 09:48:56.918,800,75,0,0,0,3,616,-4,6,-1003,
2025-04-11 09:48:57.921,810,75,0,0,0,3,616,-4,1,-1012,
2025-04-11 09:48:58.919,810,100,0,0,0,3,616,-1,1,-1003,
2025-04-11 09:48:59.919,810,100,0,0,0,3,616,-5,4,-1004,
2025-04-11 09:49:00.918,810,100,0,0,0,3,616,-3,7,-1006,
2025-04-11 09:49:01.922,810,75,0,0,0,3,616,-9,1,-1009,
2025-04-11 09:49:02.921,820,75,0,0,0,3,616,-5,1,-1006,
2025-04-11 09:49:03.919,820,100,0,0,0,3,616,-2,1,-1006,
2025-04-11 09:49:04.918,810,100,0,0,0,3,616,-6,3,-1008,
2025-04-11 09:49:05.918,810,75,0,0,0,3,616,-7,5,-1007,
2025-04-11 09:49:06.917,810,75,0,0,0,3,616,-4,6,-1001,
2025-04-11 09:49:07.920,810,75,0,0,0,3,616,-6,3,-1005,
2025-04-11 09:49:08.920,810,75,0,0,0,3,616,-4,3,-1004,
2025-04-11 09:49:09.919,820,75,0,0,0,3,616,-7,2,-1001,
2025-04-11 09:49:10.917,820,75,0,0,0,3,616,-4,0,-1004,
2025-04-11 09:49:11.920,820,100,0,0,0,3,616,-3,2,-1007,
2025-04-11 09:49:12.919,820,100,0,0,0,3,616,-3,4,-1001,
2025-04-11 09:49:13.919,810,100,0,0,0,3,616,-2,5,-1008,
2025-04-11 09:49:14.919,810,100,0,0,0,3,618,-4,8,-1006,
2025-04-11 09:49:15.919,800,100,0,0,0,3,617,-5,2,-1000,
2025-04-11 09:49:16.920,800,100,0,0,0,3,617,-3,5,-1005,
2025-04-11 09:49:17.919,790,100,0,0,0,3,615,-4,3,-1002,
2025-04-11 09:49:18.919,790,100,0,0,0,3,614,-1,4,-1000,
2025-04-11 09:49:19.918,790,100,0,0,0,3,613,-1,3,-1006,
2025-04-11 09:49:20.918,790,100,0,0,0,3,612,0,11,-999,
2025-04-11 09:49:21.920,790,100,0,0,0,3,611,-5,5,-1002,
2025-04-11 09:49:22.919,780,75,0,0,0,3,610,-3,10,-1009,
2025-04-11 09:49:23.920,780,75,0,0,0,3,609,0,1,-1004,
2025-04-11 09:49:24.918,780,100,0,0,0,3,609,-4,6,-1005,
2025-04-11 09:49:25.917,780,100,0,0,0,3,609,-1,1,-1003,
2025-04-11 09:49:26.917,780,100,0,0,0,3,609,1,10,-999,
